index,percentage_docks_available
0,0.8141832012743081
1,0.6344824410200727
2,0.6007101322049165
3,0.6864267919764376
4,0.8030176019595412
5,0.2664977020998551
6,0.5510268937374564
7,0.5844178808941634
8,0.8058674945677652
9,0.8001329542087248
10,0.6255602526348787
11,0.549387186185981
12,0.6105000768339368
13,0.8913546285746451
14,0.551848363883334
15,0.8293922151512979
16,0.7427945831618203
17,0.7327952734603808
18,0.5156465185306643
19,0.7701908369837046
20,0.3400140664793529
21,0.7034975140635339
22,0.8237020084980158
23,0.4993364499026125
24,0.8127839847225837
25,0.8150027769683756
26,0.5332696819875824
27,0.7213561478622333
28,0.9293645215741945
29,0.25716735610704755
30,0.8453242311606374
31,0.15748526286597717
32,0.7340040699374373
33,0.1202753408907149
34,0.8987645418066769
35,0.6457298503830013
36,0.23672949681578148
37,0.47279923511936534
38,0.5048448742905078
39,0.6989561871217307
40,0.2626636406777991
41,0.8728931447307232
42,0.5930029246456293
43,0.1961305068621226
44,0.6971011103791249
45,0.6671737383442365
46,0.29822318285939114
47,0.8069725015481903
48,0.8629603552074677
49,0.9064700721290414
50,0.7299433979726042
51,0.2712716243218625
52,0.47299603505156096
53,0.2727613886978209
54,0.8913546285746451
55,0.22985689269971676
56,0.6814887592476855
57,0.7162680253427111
58,0.7706393819739409
59,0.6029454933802333
60,0.47187273546672365
61,0.7359238754710478
62,0.5262453937013785
63,0.15325391505225866
64,0.6272223479543146
65,0.8852550195850898
66,0.8863355768737988
67,0.7427945831618203
68,0.4408996779417533
69,0.28818700779265616
70,0.6274393137364247
71,0.6750408448890427
72,0.9293645215741945
73,0.2034005189563714
74,0.0866237743425063
75,0.6692432542929614
76,0.5930029246456293
77,0.723193434146546
78,0.6551217031555143
79,0.2598323004016584
80,0.14371456968823343
81,0.553732127649985
82,0.8301813184841481
83,0.2820161547970325
84,0.6332189725823483
85,0.8539278975786228
86,0.5798436780980654
87,0.4778457699124904
88,0.756602292103547
89,0.9284634956022184
90,0.4806848522201229
91,0.5646180767488415
92,0.38525262144270894
93,0.8930083499112276
94,0.8545564890892865
95,0.18880761825826475
96,0.5794542159941869
97,0.9293645215741945
98,0.18358098291669478
99,0.2771806428673632
100,0.6999274061070204
101,0.8321953449381152
102,0.522887751076463
103,0.5508638852222186
104,0.1834599090375722
105,0.5790355006260248
106,0.7868114200304175
107,0.5197259676840676
108,0.1712618817838432
109,0.6181965648549994
110,0.21780690397863178
111,0.10304790414135638
112,0.7436309385727655
113,0.6476789064975148
114,0.1658543426637092
115,0.6544525535046822
116,0.4240822854246662
117,0.7700725693752819
118,0.6761673299072675
119,0.4285897546083348
120,0.7031120500948986
121,0.30990535742232134
122,0.8215574182075284
123,0.5376278191549088
124,0.3339207590952831
125,0.7578305624018867
126,0.8409621999699008
127,0.9197345999412547
128,0.7986475188706909
129,0.3094514760451435
130,0.7829490378854462
131,0.22022261935592846
132,0.7551460452101739
133,0.22969904055057358
134,0.27236734420823683
135,0.5455475689904808
136,0.5272562388182965
137,0.3650540748162382
138,0.669083094644678
139,0.8399451419884503
140,0.5327961536819426
141,0.9197345999412547
142,0.6216642600742752
143,0.30042220414378223
144,0.07044228421192647
145,0.5453544985945703
146,0.6141187761152087
147,0.46150510458620847
148,0.9034313597628697
149,0.9197345999412547
150,0.7233290937658733
151,0.8747142263177933
152,0.22790819753266375
153,0.8429847927207169
154,0.7166940415553833
155,0.7124490600045834
156,0.5592403902773087
157,0.8719634167033591
158,0.4175857956604278
159,0.6073767636251743
160,0.8231799341860011
161,0.7063157915432582
162,0.605571006275788
163,0.7781816820309294
164,0.5542656298574736
165,0.40576616076281125
166,0.7838101566561462
167,0.3544423813747875
168,0.8844074160989616
169,0.17787705742357704
170,0.4715553583910642
171,0.729955465860842
172,0.534869736853771
173,0.7124543318616837
174,0.6563059112582057
175,0.21621259345531516
176,0.33673307910210537
177,0.7177985063855361
178,0.19984204141493042
179,0.6817909432180334
180,0.836209091607969
181,0.8987645418066769
182,0.7035940427445785
183,0.8801994562539659
184,0.20940592344125528
185,0.5357771088840935
186,0.661328669276285
187,0.270174608280686
188,0.44202078027441233
189,0.8747142263177933
190,0.2814217929972043
191,0.7912499131019743
192,0.5301077871698793
193,0.6195982489064176
194,0.9284634956022184
195,0.9071896289348501
196,0.4384783726447833
197,0.27475262364833636
198,0.26808271461509264
199,0.36277514605943123
200,0.5332696819875824
201,0.2530102818474854
202,0.20987510979027724
203,0.6928762018471379
204,0.39763074871792786
205,0.6992293712407772
206,0.7981680076247154
207,0.6065554120994435
208,0.07044228421192647
209,0.4818509696115518
210,0.5726737494893613
211,0.8930083499112276
212,0.87214526086473
213,0.8774622763523607
214,0.5848251946177974
215,0.6001459465743716
216,0.40332263197275414
217,0.5216868634646303
218,0.7233290937658733
219,0.8203298926438378
220,0.8944939721701851
221,0.9197345999412547
222,0.5185098119043707
223,0.3624524118688283
224,0.17919906036305164
225,0.3923209000681626
226,0.38805512885492316
227,0.3416988843930826
228,0.5934405303516689
229,0.5987165104547292
230,0.43052201926206646
231,0.6151123632864866
232,0.8528770350914437
233,0.7126174722848384
234,0.20237924867534393
235,0.6703053307119414
236,0.5128596254035371
237,0.4007159647729679
238,0.7299433979726042
239,0.5125142872910471
240,0.1685788285030618
241,0.8528630314453788
242,0.7817709825764785
243,0.6111745820430847
244,0.21641075723280678
245,0.22374091736263552
246,0.39883009777377665
247,0.7433219156638523
248,0.7852474918389157
249,0.44199801631837377
250,0.23185369136032585
251,0.5261737905490984
252,0.7288045832564904
253,0.6564166593861128
254,0.28151998366016107
255,0.312081999275905
256,0.7406245255218278
257,0.7118188105258864
258,0.7782870137286957
259,0.2582506658419838
260,0.07866234744546648
261,0.8702019107478532
262,0.9117333266517171
263,0.32199502144158326
264,0.5646180767488415
265,0.82243409109276
266,0.6057746225418759
267,0.6763789534442385
268,0.8625569633806961
269,0.8436228207871221
270,0.850077903706426
271,0.6694103603684806
272,0.8545564890892865
273,0.9033993687328824
274,0.7533688029609612
275,0.5804088545111497
276,0.2812405727818547
277,0.2081132162166949
278,0.32920044025152506
279,0.17086985282047046
280,0.9197345999412547
281,0.4759074020271733
282,0.36570888487298
283,0.931903010587833
284,0.3492328358216019
285,0.7577821140538502
286,0.4128424620587147
287,0.25716735610704755
288,0.44450786026530614
289,0.8758796648834936
290,0.5452592285328511
291,0.5530810210359202
292,0.49001153584908835
293,0.7519339328066496
294,0.14145871353178133
295,0.7601698945601437
296,0.6028058337535903
297,0.9270550768288291
298,0.808067215628641
299,0.14377112774714448
300,0.6143101155381941
301,0.2034005189563714
302,0.5758636391042711
303,0.44976345881987556
304,0.44861554503369255
305,0.6376081772993227
306,0.5216868634646303
307,0.6012153435388471
308,0.8001329542087248
309,0.24986601646077222
310,0.8436228207871221
311,0.6415645866796643
312,0.8733971871163254
313,0.8743722930207907
314,0.45264840941560197
315,0.21479157669046897
316,0.8210659956644801
317,0.40093341658723547
318,0.843872598956261
319,0.7359238754710478
320,0.4621557511472849
321,0.8254385001605357
322,0.40227127896873177
323,0.5673268288120716
324,0.2661061415987669
325,0.5143903939632025
326,0.7634145307752078
327,0.3824102426310574
328,0.30975721724368144
329,0.7525623990149428
330,0.31801999152928784
331,0.7935604166662494
332,0.20097851056809193
333,0.8164963366351227
334,0.7840222342197654
335,0.9117333266517171
336,0.2930702191658707
337,0.5947934389382495
338,0.7822989863987472
339,0.6645580745636719
340,0.3698547532694588
341,0.5149390249458013
342,0.8448468581260882
343,0.5143667427243303
344,0.3601496795137893
345,0.2121377986602183
346,0.22052774657096655
347,0.6682896988373275
348,0.6347694175144765
349,0.7406245255218278
350,0.6272223479543146
351,0.8149845009977122
352,0.6120820416211095
353,0.7558092144253165
354,0.8953079651475656
355,0.17152759479833915
356,0.5324599408614776
357,0.2343710884030351
358,0.6563767429151331
359,0.8900683332143221
360,0.4897165790840344
361,0.8546602995043562
362,0.7822989863987472
363,0.6699423949014425
364,0.16243176035329368
365,0.4580081191164248
366,0.3301598792072498
367,0.26656814639014687
368,0.07639126924022895
369,0.517204894301264
370,0.6841505601209776
371,0.5023500345937852
372,0.08353522037593746
373,0.9062742704708779
374,0.11181475846524293
375,0.7082611788723805
376,0.7983063024111957
377,0.5592403902773087
378,0.37114930859589296
379,0.43775934094336205
380,0.5958656674768336
381,0.584640811600917
382,0.2973238772988362
383,0.61800316252537
384,0.8476750881443958
385,0.6651121152920385
386,0.5216868634646303
387,0.1540909867047399
388,0.7090636069103559
389,0.8557156926102022
390,0.7217097657820186
391,0.10923337704127681
392,0.4128424620587147
393,0.1496862610474401
394,0.7231032859378207
395,0.6300197584143469
396,0.8058674945677652
397,0.5321574148388907
398,0.7321561016849335
399,0.7556036051912484
400,0.46837040848783895
401,0.8254385001605357
402,0.3996127374451529
403,0.08808919369563258
404,0.7227664081605953
405,0.6349442646486521
406,0.833111021134549
407,0.3756493584546352
408,0.3118536284348143
409,0.47187273546672365
410,0.4065135907573465
411,0.6053843339262507
412,0.8001329542087248
413,0.874940106578152
414,0.8913546285746451
415,0.1746937743626868
416,0.2505710028192613
417,0.21706832172767962
418,0.574562353216171
419,0.5186812625803848
420,0.4748409376833521
421,0.748341257460688
422,0.07044228421192647
423,0.44866041905544507
424,0.63079478772807
425,0.17518898745809294
426,0.08659896715435411
427,0.750170555332987
428,0.6481537315809072
429,0.8860355248438433
430,0.45504890327501907
431,0.5587735192579567
432,0.0875809705103616
433,0.3045992373231134
434,0.7484307619112285
435,0.779381619349582
436,0.7819011842733978
437,0.17516616520583866
438,0.6821466912417956
439,0.10304790414135638
440,0.7623373660171749
441,0.09734072351671869
442,0.7047511246946642
443,0.7566719624676608
444,0.8935786137062129
445,0.9062742704708779
446,0.5367693719682246
447,0.2601913605463631
448,0.10304790414135638
449,0.6410314009770716
450,0.22668931307117599
451,0.16219298299110146
452,0.8925994219040955
453,0.8077785962143031
454,0.8528630314453788
455,0.43305242267940675
456,0.46624749904616664
457,0.2746837304965967
458,0.9143746113863992
459,0.8743722930207907
460,0.8921686215520256
461,0.8401949201575891
462,0.8925994219040955
463,0.40366517729951357
464,0.8398243801545269
465,0.6926499152189292
466,0.5142992186882501
467,0.22826708711384072
468,0.46549150015867796
469,0.39337638658682966
470,0.7200261018831312
471,0.21667199658665615
472,0.83087354486782
473,0.662711351388377
474,0.6272223479543146
475,0.6461096073628444
476,0.39077368866876266
477,0.6552527950048456
478,0.36083761339975484
479,0.34402548241356257
480,0.5643986591558059
481,0.17312188283994606
482,0.8476750881443958
483,0.2902161285410085
484,0.3251748480316939
485,0.8254385001605357
486,0.7840222342197654
487,0.7519339328066496
488,0.4800999611362898
489,0.6551217031555143
490,0.9210815846405102
491,0.6662253589961434
492,0.15294286994099365
493,0.12856794697475232
494,0.6477651350641603
495,0.07866234744546648
496,0.5918615122270658
497,0.24072883492249247
498,0.8537005744791297
499,0.653304563137418
500,0.1712618817838432
501,0.48780344931828784
502,0.19875220547937453
503,0.5604647654251298
504,0.7276551697475182
505,0.7222690752508723
506,0.20093672744266713
507,0.7849661878302936
508,0.5783303048111462
509,0.25252604323999306
510,0.602560509969793
511,0.8231799341860011
512,0.6283736263409097
513,0.5048448742905078
514,0.3178755741343985
515,0.6272223479543146
516,0.2567008616213911
517,0.702565822211077
518,0.38097282615232364
519,0.8556677411490893
520,0.4412107569826786
521,0.6749975841516915
522,0.9270550768288291
523,0.2034005189563714
524,0.4128424620587147
525,0.7862359681335704
526,0.6640460919947114
527,0.7377774428678158
528,0.8141832012743081
529,0.6659605011073038
530,0.6360232735150467
531,0.675332646404453
532,0.3898961146245469
533,0.48037668130325123
534,0.7824322193491049
535,0.44047961984966305
536,0.7857395809957773
537,0.4479877853690864
538,0.8775915328809949
539,0.7946217918642645
540,0.7715400413817503
541,0.6586352495199207
