index,percentage_docks_available
0,0.8137102288322181
1,0.6382302989968901
2,0.5994924638180392
3,0.7018598148112692
4,0.8014900448096783
5,0.27608188140833967
6,0.5535472843658316
7,0.5909028607346251
8,0.8003424528907107
9,0.8130143168015939
10,0.6196961658962484
11,0.547713340867431
12,0.6080233800103593
13,0.889177283055899
14,0.5617909536433807
15,0.8177937695602365
16,0.7275086582585988
17,0.7222192929642955
18,0.5288397745245212
19,0.7931885294980549
20,0.3406786334494744
21,0.7193430426112433
22,0.8371310326988315
23,0.5213689265163823
24,0.8176605419359256
25,0.7901886642946214
26,0.5036830996645795
27,0.728342062720199
28,0.9272994508738032
29,0.24049840202837888
30,0.8429157505560272
31,0.11844217959510402
32,0.7320955605970046
33,0.10653251035805493
34,0.8913895098214037
35,0.6443419851096831
36,0.34508856377146574
37,0.4629672557030264
38,0.4948684344094215
39,0.7155759954874452
40,0.2519415583091013
41,0.8874967321277507
42,0.6038131013070891
43,0.18627264834111223
44,0.7014008211189998
45,0.6567739404708757
46,0.2789861002538586
47,0.8003424528907107
48,0.8627118212949804
49,0.9057912080699647
50,0.7309657075548037
51,0.24404799608161112
52,0.4670886865526811
53,0.2637829482551183
54,0.890251340065699
55,0.23731973018832392
56,0.6885146630260904
57,0.7157537027428534
58,0.7735540556605222
59,0.6060432831382669
60,0.4716503607375718
61,0.7629349504294868
62,0.5240283515976613
63,0.180171292414575
64,0.6258489165484752
65,0.907702484998996
66,0.8934035292479551
67,0.7275086582585988
68,0.40700708079748854
69,0.2384289742832461
70,0.6156397613535728
71,0.6755996880414964
72,0.9313336662800714
73,0.2130823638249652
74,0.09235967728260172
75,0.673619761767399
76,0.6038131013070891
77,0.7273173622343262
78,0.654052477061337
79,0.24837830441357048
80,0.14427076528275096
81,0.5450155308390775
82,0.8361662430557805
83,0.28150919813503605
84,0.6291908235731595
85,0.8647267312971298
86,0.5832982762208297
87,0.4800671862376785
88,0.7610725484805975
89,0.9244191497473014
90,0.4597339444091744
91,0.5634410709390166
92,0.3521598210279176
93,0.9039721985580319
94,0.8647267312971298
95,0.17859626346943125
96,0.5945074489032058
97,0.9264295265168153
98,0.1799405196577535
99,0.2760580479878151
100,0.7099638859461588
101,0.9186507047000116
102,0.5306486348800815
103,0.5554591834672127
104,0.19601953583039122
105,0.5832982762208297
106,0.7931288299981674
107,0.50996196014139
108,0.17329046211214558
109,0.6244657742799757
110,0.22427973995938863
111,0.10653251035805493
112,0.7520640614960016
113,0.6500752325648936
114,0.17396050872579558
115,0.6868482989789018
116,0.4245999475126757
117,0.7825072905553674
118,0.663462633859383
119,0.41029432113410164
120,0.7041698366407341
121,0.3244916419598059
122,0.8197107889743529
123,0.5341260928790849
124,0.3149186880881875
125,0.7642103767534221
126,0.8371310326988315
127,0.9189150387020113
128,0.81910540777008
129,0.3028542749221724
130,0.7954315578993951
131,0.20391238447659685
132,0.7529504883325677
133,0.2371853826294625
134,0.23310424307750652
135,0.5515398991458992
136,0.5314758254144479
137,0.359881105694461
138,0.667007982541479
139,0.8377757081854351
140,0.5297387099071919
141,0.9272994508738032
142,0.6153167740352157
143,0.3478712777187218
144,0.07555574103881162
145,0.5097093189143732
146,0.6186960035810486
147,0.4865646305233125
148,0.9168186620989079
149,0.9274118846367976
150,0.7161304610766699
151,0.8895993843951917
152,0.24489240492452852
153,0.8569857878301421
154,0.722402095090687
155,0.706493878359952
156,0.5585034274854713
157,0.8799911165961795
158,0.4209604738968372
159,0.6195442865798715
160,0.8265157462685238
161,0.7153823538208589
162,0.5959572427469612
163,0.8471672565636987
164,0.6190843348135814
165,0.3882469878312618
166,0.7971936185839293
167,0.3488745607019554
168,0.8648888793125187
169,0.1777157225207873
170,0.4636142496676455
171,0.7298750688258872
172,0.5355751024923008
173,0.7152414055262508
174,0.6533660450291621
175,0.21845905205428381
176,0.33368817804538153
177,0.7134924910022796
178,0.20367138842873908
179,0.6929714910089974
180,0.8289733685939715
181,0.8934035292479551
182,0.7027449139775584
183,0.8648888793125187
184,0.19721083231781616
185,0.5309055420748048
186,0.6568907055765759
187,0.2584610417504741
188,0.43476041293533957
189,0.8895993843951917
190,0.40354026967940854
191,0.7627736595618839
192,0.5223102115107103
193,0.6918229704042583
194,0.9405825175630962
195,0.9165046315032357
196,0.43863192489978814
197,0.27349414065447436
198,0.25587941831646766
199,0.3511089189323119
200,0.5431898262258581
201,0.23247972235238362
202,0.1954314462914801
203,0.6923990326509063
204,0.3996002669515786
205,0.7096100148710693
206,0.8075061756276243
207,0.9172122004692592
208,0.07555574103881162
209,0.48696716554168357
210,0.5463691541917232
211,0.8882373206391476
212,0.8765768751635573
213,0.8856098084274647
214,0.594199034796756
215,0.6072464820723468
216,0.4128710137204649
217,0.5082578098216457
218,0.7463160921435669
219,0.8236350165599263
220,0.8913895098214037
221,0.9274118846367976
222,0.5372881174207578
223,0.3568003252918264
224,0.173078406378388
225,0.39992873854600053
226,0.38828102253528674
227,0.34372252839259754
228,0.5946128031827528
229,0.5918277082553755
230,0.4221834949739982
231,0.6244390943071406
232,0.8448797617999851
233,0.7142181144238811
234,0.17028810773584943
235,0.680725382008248
236,0.5608996453875117
237,0.38732711154308747
238,0.731841167383401
239,0.5109422156458565
240,0.20868743409622087
241,0.8235548909016153
242,0.7705542949946619
243,0.6024178691231227
244,0.20676576074301914
245,0.20877048914804874
246,0.3937140751399931
247,0.7446471160184784
248,0.7847590948896919
249,0.4558130773896024
250,0.2223961970337956
251,0.5408410324459508
252,0.7411392401569981
253,0.6636996788280801
254,0.26530203672421604
255,0.3263335559487037
256,0.7361687370325734
257,0.7457573935563311
258,0.7781640115629135
259,0.2564998871380693
260,0.07662780064137904
261,0.8736964132119364
262,0.9201742548139862
263,0.2550505850289437
264,0.5697111699151755
265,0.8265157462685238
266,0.614535810035642
267,0.6900214698471016
268,0.883030409941681
269,0.8581253000866054
270,0.8633174633128731
271,0.669439167921919
272,0.8647267312971298
273,0.9186507047000116
274,0.7627028734337394
275,0.5849006450247602
276,0.2731648164201671
277,0.20280149046626808
278,0.321174764645359
279,0.1730439794576561
280,0.9288001786722442
281,0.4732378666427627
282,0.3490270337812833
283,0.9281691965559022
284,0.34921384727727184
285,0.7621487864646139
286,0.4104015084876315
287,0.2435201927818774
288,0.4353545792308045
289,0.885551719962427
290,0.5490138842721499
291,0.5591549889370739
292,0.4943620562110296
293,0.7653362819729342
294,0.13434405985377706
295,0.7617941133587075
296,0.5918277082553755
297,0.9313336662800714
298,0.8238313461340638
299,0.12910017628548534
300,0.6192298955530047
301,0.21227957731924638
302,0.5775465876213388
303,0.4482233506739382
304,0.44260886808291194
305,0.6526225322505108
306,0.5170522994503398
307,0.5968835894207556
308,0.8133770988580852
309,0.22243866025875056
310,0.8581253000866054
311,0.6487526519987588
312,0.8482518478703712
313,0.8736964132119364
314,0.45429462040198243
315,0.2221922483166797
316,0.8281525941745654
317,0.39778832560358196
318,0.8581253000866054
319,0.7560251846630976
320,0.4631947560000904
321,0.8311402233531523
322,0.4083853788952839
323,0.5667886692909273
324,0.2683690150662547
325,0.5176681720733513
326,0.7604754973872153
327,0.3933567932657109
328,0.30532848755341857
329,0.7962527471044041
330,0.31618714431548617
331,0.7991312646681598
332,0.21456851818795683
333,0.826409976748785
334,0.7828500996252142
335,0.8963171228721053
336,0.28836274400082246
337,0.6094562749856208
338,0.7915943936645181
339,0.6691066409482096
340,0.37271320735384356
341,0.5128432887625404
342,0.8581253000866054
343,0.5144202675044091
344,0.36707051268743546
345,0.2019257542886116
346,0.2339682118214122
347,0.6600360727399928
348,0.5780890105761778
349,0.7446471160184784
350,0.6258489165484752
351,0.8128269959890491
352,0.6127518166043597
353,0.7595275960925572
354,0.9165046315032357
355,0.16220288254387205
356,0.6452710247548183
357,0.2210173971674154
358,0.64848291541532
359,0.8874560543928346
360,0.4881073982559757
361,0.8647267312971298
362,0.7938829074020023
363,0.6721260997023614
364,0.12141101916326827
365,0.45547582525046937
366,0.3325739290924203
367,0.27350235088276614
368,0.07700323475088328
369,0.4940021238904509
370,0.7053980592628742
371,0.4914532356827743
372,0.07662780064137904
373,0.9143077095935445
374,0.11392586322003252
375,0.6989127603578215
376,0.8101327766842593
377,0.5649405296645118
378,0.3478712777187218
379,0.4573520866307497
380,0.6178212478133707
381,0.5763286995431381
382,0.30336799627313066
383,0.6217781299139176
384,0.8408451114975091
385,0.6746849351163063
386,0.4987439354036002
387,0.14607718046011584
388,0.7170132300328863
389,0.8659137554997474
390,0.7230752375499235
391,0.12108002089511423
392,0.4104015084876315
393,0.15103012583926217
394,0.7338992980277594
395,0.6285427392282674
396,0.8067332084811443
397,0.544839328982605
398,0.7412791869710927
399,0.7465105847407444
400,0.47617671813843493
401,0.8343588714026191
402,0.34068634488249006
403,0.09368552877949453
404,0.7287860046246648
405,0.6360254040607415
406,0.8361662430557805
407,0.37417655479573375
408,0.3190555624855359
409,0.4716503607375718
410,0.3999153764274532
411,0.6042358424249483
412,0.8126671440512889
413,0.8925997163909302
414,0.8882373206391476
415,0.1777157225207873
416,0.2851945094301808
417,0.2322467832840943
418,0.5775465876213388
419,0.5086892470148209
420,0.5550645691247672
421,0.7583949262090333
422,0.07555574103881162
423,0.4473893122881119
424,0.6511809465364585
425,0.16269411231381867
426,0.09389423006864948
427,0.7691157868989832
428,0.6529908214011314
429,0.922303236326376
430,0.4478696655230543
431,0.562249631663782
432,0.1063678338115901
433,0.3125968533200657
434,0.7478131850921667
435,0.7752779765942932
436,0.7858349686188825
437,0.15404792687408106
438,0.6836605153283131
439,0.11022754908091721
440,0.7691004910769619
441,0.10611398403655216
442,0.6604614471093401
443,0.7630726553732938
444,0.8882373206391476
445,0.907702484998996
446,0.5310233831962556
447,0.2652277446361801
448,0.10653251035805493
449,0.6432087935517804
450,0.24284336892525263
451,0.15599769142043043
452,0.890251340065699
453,0.7924729653625389
454,0.8444426587767848
455,0.4373263978514212
456,0.47295802819224214
457,0.25331336696648044
458,0.901223320278944
459,0.8736964132119364
460,0.9041534472247119
461,0.8445970861394889
462,0.8882373206391476
463,0.4148687814218263
464,0.8445970861394889
465,0.6965405719103812
466,0.5197433669858185
467,0.23948930375539865
468,0.45547582525046937
469,0.40395041995125625
470,0.7476412936712163
471,0.12688809908140233
472,0.8344880008120563
473,0.6578810444065756
474,0.6258489165484752
475,0.5869636802636246
476,0.40633706255606417
477,0.7935514141944455
478,0.3421101806684616
479,0.33311403789151467
480,0.5599980070932652
481,0.1421206356637046
482,0.8429157505560272
483,0.27354480684743776
484,0.3225137846100983
485,0.833901753269622
486,0.7851042061638578
487,0.7679935102736523
488,0.4779594415690891
489,0.654052477061337
490,0.9274118846367976
491,0.6755950237498154
492,0.16220288254387205
493,0.12401106596056391
494,0.6533736230941654
495,0.07662780064137904
496,0.5921186648171038
497,0.250516424559798
498,0.8474501569578573
499,0.6491531387311859
500,0.17342280467225513
501,0.5008114361463998
502,0.20200385544420804
503,0.5564662085260662
504,0.7285965287077243
505,0.7418457797672479
506,0.23932050588492215
507,0.8086013425589499
508,0.5706179197630444
509,0.24580975301568633
510,0.6018237445266291
511,0.8265157462685238
512,0.6277887676223348
513,0.505920190421722
514,0.3184935455552071
515,0.6258489165484752
516,0.2588306027963124
517,0.7129460088635222
518,0.37038262304244923
519,0.8472082980954899
520,0.4570184776749332
521,0.6754131369873132
522,0.932721960315518
523,0.21598977368530772
524,0.4104015084876315
525,0.7971936185839293
526,0.6548863961948129
527,0.7396328373578738
528,0.806790992820251
529,0.6589199152691647
530,0.6542267198200197
531,0.678820864939797
532,0.40116737762570465
533,0.48439283765021773
534,0.781902107096563
535,0.43850548498064
536,0.7901886642946214
537,0.342221199483118
538,0.8865357265370654
539,0.7981636143622208
540,0.7882290677448192
541,0.6718171228913995
542,0.4453345714608999
543,0.46585057737685986
544,0.07700323475088328
545,0.7459891513596036
546,0.9234337550401922
547,0.6659898142326202
548,0.7653362819729342
549,0.6722643665770823
550,0.07555574103881162
551,0.9313336662800714
552,0.9186507047000116
553,0.1500489438871323
554,0.2638346501548776
555,0.9057912080699647
556,0.7298950733278424
557,0.461843233177805
558,0.16790089558151947
559,0.8638105739325298
560,0.9002126602867254
561,0.18519886047608977
562,0.7145546845151497
563,0.9272994508738032
564,0.5921186648171038
565,0.37361941677710175
566,0.7422701034384482
567,0.71335792447671
568,0.5607395804628035
569,0.3739448577273471
570,0.8502038003923736
571,0.9209553803723498
572,0.4104015084876315
573,0.12981698180148482
574,0.8087028433745332
575,0.3706816223188701
576,0.561618389347768
577,0.9479392683787482
578,0.7575618746147254
579,0.774569835132988
580,0.4420835783131994
581,0.6117226765330214
582,0.6032459827184025
583,0.7129370463372339
584,0.868651735774458
585,0.31662081421963756
586,0.3918250421302848
587,0.7435601529754409
588,0.4750485628854188
589,0.45429462040198243
590,0.2116022430414577
591,0.8123152382616811
592,0.8236350165599263
593,0.17327372193336413
594,0.40434345862532567
595,0.47482262002722303
596,0.5832982762208297
597,0.6210441043558739
598,0.599464422675551
599,0.7575618746147254
600,0.5383807544447887
601,0.2678055502354529
602,0.6192018300212829
603,0.5763286995431381
604,0.5028205384963651
605,0.8892783031736052
606,0.9183292206705127
607,0.571056404696039
608,0.8633478969070226
609,0.5244204266180642
610,0.7749176531633921
611,0.327498126558469
612,0.7334757623050898
613,0.4245999475126757
614,0.8098906347700684
615,0.9263824823656964
616,0.3994103192033093
617,0.9039488944756844
618,0.8865357265370654
619,0.2854864917003112
620,0.7302784229750416
621,0.9199628944568707
622,0.9143077095935445
623,0.38077902497868904
624,0.3246751303895126
625,0.5392111725576932
626,0.8647267312971298
627,0.6668889002318583
628,0.9172122004692592
629,0.6332900871106474
630,0.9481415176837312
631,0.10820810979910503
632,0.20572693239210163
